Rate,Weight,Time,ell,p,p_x,p_y,N
0.756,0.06017841189655216,0.08530754148432446,0.07645106,0.03141078,0.02201076,0.01388466,0.06017841189655216
0.757,0.05979622283527592,0.0850606010360275,0.07608368,0.0312594,0.02189825,0.013808065000000001,0.05979622283527592
0.758,0.059415373599292595,0.08481278873864202,0.07571321,0.03110811,0.021785255,0.013648427500000001,0.059415373599292595
0.759,0.05903585864968964,0.08456410495181668,0.0753447,0.03095692,0.021672709999999998,0.013398285,0.05903585864968964
0.76,0.058657672503698965,0.0843145521276865,0.074976419,0.0308058896,0.02156030768,0.010838419563900002,0.058657672503698965
0.761,0.05828080973411605,0.08406413209864685,0.07460827,0.03065487,0.021447985,0.011611502499999999,0.05828080973411605
0.762,0.05790526496872884,0.08381284693925585,0.07424043,0.03050403,0.021335825000000003,0.010790512500000002,0.05790526496872884
0.763,0.05753103288975771,0.08356069828431104,0.07387294,0.03035335,0.021223845,0.0133165525,0.05753103288975771
0.764,0.05715810823330464,0.08330768804301686,0.07350539,0.03020271,0.021111915000000002,0.012980867500000002,0.05715810823330464
0.765,0.05678648578881274,0.08305381799347833,0.07313818,0.03005221,0.021000135,0.0126324475,0.05678648578881274
0.766,0.05641616039853531,0.08279908991091282,0.07277128,0.02990185,0.020888525,0.011259412500000001,0.05641616039853531
0.767,0.05604712695701438,0.08254350524697768,0.07240409,0.02975208,0.02077713,0.012836585000000001,0.05604712695701438
0.768,0.05567938041056883,0.0822870665220707,0.07203453,0.0296004,0.02066462,0.012822090000000001,0.05567938041056883
0.769,0.05531291575679164,0.08202977476814682,0.07166897,0.02945095,0.020553735,0.0106142775,0.05531291575679164
0.77,0.05494772804405634,0.0817716317847865,0.0713058697,0.0293015822,0.02044335286,0.01022738187945,0.05494772804405634
0.771,0.05458381237103251,0.08151263922260167,0.0709401575,0.0291518449,0.02033241589,0.01016620794500001,0.05458381237103251
0.772,0.054221163886209796,0.08125279867069468,0.0705746502,0.0290022047,0.02022159802,0.0101108185368233,0.054221163886209796
0.773,0.05385977778743124,0.08099211190661464,0.0702094236,0.0288527104,0.02011093142,0.010055465710000015,0.05385977778743124
0.774,0.05349964932143478,0.08073057921807995,0.06984016,0.02870215,0.019999195,0.0107604675,0.05349964932143478
0.775,0.053140773783403296,0.08046820554033968,0.0694799154,0.028553915,0.0198899741,0.010016685616999999,0.053140773783403296
0.776,0.05278314651652323,0.08020498891148005,0.06911706,0.02840609,0.019780505,0.0118950225,0.05278314651652323
0.777,0.05242676291155126,0.07994093244041119,0.06875097,0.02825597,0.019669625,0.0101277925,0.05242676291155126
0.778,0.05207161840638925,0.07967603711105559,0.06838701,0.02810712,0.019559649999999998,0.012084894999999998,0.05207161840638925
0.779,0.05171770848566716,0.0794103045471435,0.06802317,0.02795836,0.01944979,0.009724895,0.05171770848566716
0.78,0.05136502868033249,0.07914373618174096,0.06766002,0.02780984,0.01934018,0.01140859,0.05136502868033249
0.781,0.051013574567256366,0.07887633343275277,0.06729666,0.02766128,0.01923056,0.011869890000000001,0.051013574567256366
0.782,0.05066334176882526,0.07860809726705438,0.06693355,0.02751294,0.01912111,0.009710585,0.05066334176882526
0.783,0.05031432595256988,0.07833903029327993,0.06657104,0.02736474,0.01901187,0.011205115,0.05031432595256988
0.784,0.04996652283077944,0.07806912983830716,0.06620637,0.02721614,0.018902139999999998,0.011627539999999999,0.04996652283077944
0.785,0.04961992816013227,0.07779840597598983,0.06584651,0.02706873,0.018793755,0.0095274075,0.04961992816013227
0.786,0.049274537741332405,0.07752685164070001,0.06548282,0.02692084,0.018684560000000003,0.011486930000000001,0.049274537741332405
0.787,0.04893034741875335,0.0772544709564133,0.06512312,0.02677325,0.018576215,0.011032367500000001,0.04893034741875335
0.788,0.04858735308008915,0.07698126511602749,0.06476182,0.02662572,0.01846766,0.01130666,0.04858735308008915
0.789,0.04824555065601251,0.07670723510939195,0.06440066,0.02647822,0.01835919,0.011205305,0.04824555065601251
0.79,0.04790493611984015,0.07643238292258812,0.0640400684,0.0263310947,0.01825100029,0.0092131336463,0.04790493611984015
0.791,0.04756550548720524,0.07615670897096498,0.0636795933,0.02618391,0.01814285402,0.00907416126447,0.04756550548720524
0.792,0.04722725481573602,0.07588021468103982,0.0633193395,0.0260368587,0.018034841109999998,0.009096444800499998,0.04722725481573602
0.793,0.04689018020474243,0.07560290119073071,0.06295955,0.02589012,0.01792707,0.010887754999999999,0.04689018020474243
0.794,0.04655427779490877,0.0753247696308498,0.06259997,0.02574341,0.017819395000000002,0.0108551475,0.04655427779490877
0.795,0.04621954376799324,0.07504581967723412,0.0622406637,0.0255968464,0.01771186555,0.008856089254289,0.04621954376799324
0.796,0.04588597434653428,0.07476605667955757,0.06188165,0.02545043,0.017604485,0.0088022425,0.04588597434653428
0.797,0.04555356579356351,0.07448547742786898,0.06152291,0.02530413,0.017497245,0.010622672500000001,0.04555356579356351
0.798,0.045222314412325194,0.07420407943677038,0.06116455,0.02515794,0.01739014,0.009376649999999999,0.045222314412325194
0.799,0.04489221654600226,0.07392187847545226,0.06080637,0.02501202,0.01728323,0.010049945,0.04489221654600226
0.8,0.04456326857744885,0.07363885541725754,0.06045141,0.02486661,0.017177105,0.008737142500000001,0.04456326857744885
0.801,0.0442354669289292,0.07335503252547224,0.0600911013,0.0247204481,0.01706981764,0.008535115842416998,0.0442354669289292
0.802,0.04390880806186304,0.07307039424135756,0.05973443,0.02457487,0.016963415,0.0095804975,0.04390880806186304
0.803,0.0435832884765773,0.07278494704452274,0.0593769,0.0244295,0.016857,0.009783400000000001,0.0435832884765773
0.804,0.04325890471206412,0.07249869182112575,0.0590202,0.02428423,0.016750805,0.0096866225,0.04325890471206412
0.805,0.0429356533457451,0.07221162947229123,0.0586638663,0.0241390638,0.01664474903,0.008322512910101,0.0429356533457451
0.806,0.04261353099324199,0.07192376086235654,0.05830798,0.02399413,0.016538905,0.0090277825,0.04261353099324199
0.807,0.04229253430815346,0.07163508686515654,0.05795375,0.0238497,0.01643358,0.00837344,0.04229253430815346
0.808,0.04197265998183806,0.07134560823130873,0.05759702,0.02370465,0.016327635,0.0098409775,0.04197265998183806
0.809,0.041653904743203435,0.07105532417515317,0.05724364,0.02355998,0.01622244,0.008420210000000001,0.041653904743203435
0.81,0.041336265358501746,0.07076424044568157,0.0568873,0.0234157,0.01611694,0.00970407,0.041336265358501746
0.811,0.0410197386311311,0.07047235282071634,0.05653276,0.02327153,0.016011835,0.0095525775,0.0410197386311311
0.812,0.040704321401443186,0.07017966369982814,0.0561787,0.02312746,0.01590689,0.008531245,0.040704321401443186
0.813,0.04039001054655719,0.06988617380825671,0.05582491,0.02298355,0.015802085,0.009422762500000001,0.04039001054655719
0.814,0.0400768029801783,0.06959188384560482,0.0554714753,0.0228397325,0.01569742815,0.0078733274914,0.0400768029801783
0.815,0.039764695652428426,0.06929679378399003,0.0551198,0.02269613,0.015593184999999999,0.0082168425,0.039764695652428426
0.816,0.03945368554967105,0.06900090640001486,0.0547655948,0.0225527258,0.0154886444,0.0077700881356,0.03945368554967105
0.817,0.039143769694354506,0.06870422021447885,0.0544131436,0.0224094211,0.01538447393,0.0077280277697,0.039143769694354506
0.818,0.03883494514485491,0.06840673654983959,0.05406131,0.02226618,0.01528047,0.008855235,0.03883494514485491
0.819,0.03852720899532655,0.06810845599897698,0.05370929,0.02212332,0.01517663,0.008596215,0.03852720899532655
0.82,0.03822055837555839,0.06780937557254103,0.05336383,0.02198123,0.015074225,0.0079844825,0.03822055837555839
0.821,0.03791499045083679,0.06750950652505334,0.05300673,0.02183779,0.014969395,0.0078938375,0.03791499045083679
0.822,0.03761050242181425,0.06720883868685641,0.05265597,0.02169528,0.01486602,0.00865673,0.03761050242181425
0.823,0.03730709152438444,0.06690737613733952,0.0523057,0.02155295,0.014762845,0.0074994525,0.03730709152438444
0.824,0.03700475502956336,0.06660511936618076,0.0519554997,0.0214107294,0.01465975994,0.0073299134655395,0.03700475502956336
0.825,0.0367034902433767,0.06630206884669039,0.05160579,0.0212687,0.01455687,0.008631195,0.0367034902433767
0.826,0.036403294506753475,0.06599822501613414,0.05125643,0.02112682,0.01445415,0.008089575,0.036403294506753475
0.827,0.036104165195425995,0.06569358831223181,0.0509074,0.0209851,0.01435158,0.007573099999999999,0.036104165195425995
0.828,0.03580609971983599,0.06538815904514382,0.05055849,0.02084298,0.0142489,0.00745266,0.03580609971983599
0.829,0.03550909552504724,0.06508193760777309,0.05021073,0.02070231,0.014147045,0.0072232125,0.03550909552504724
0.83,0.03521315009066453,0.064774924886956,0.0498625,0.02056095,0.014044865,0.0081150725,0.03521315009066453
0.831,0.0349182609307591,0.06446712051606004,0.04951491,0.02041989,0.013942955,0.0078882675,0.0349182609307591
0.832,0.034624425593800474,0.06415852508231057,0.0491675957,0.0202790302,0.0138412096,0.006920604800002114,0.034624425593800474
0.833,0.034331641662594975,0.06384913690693121,0.048820861,0.0201382821,0.01373964181,0.0068922778065,0.034331641662594975
0.834,0.03403990675423082,0.06353896219417404,0.04847436,0.01999778,0.01363825,0.0071074449999999996,0.03403990675423082
0.835,0.03374921852002975,0.06322799526951467,0.04812822,0.01985732,0.01353697,0.006768485,0.03374921852002975
0.836,0.033459574645505676,0.06291623834412487,0.0477824817,0.0197170926,0.01343589617,0.0067622027607,0.033459574645505676
0.837,0.03317097285032983,0.06260369134977949,0.04743706,0.01957732,0.013335089999999999,0.007840825,0.03317097285032983
0.838,0.03288341088830298,0.06229035530685223,0.04709212,0.01943715,0.013234245,0.0071288325000000005,0.03288341088830298
0.839,0.03259688654733471,0.06197622954059388,0.04674669,0.0192972,0.01313345,0.007623635,0.03259688654733471
0.84,0.032311397649429516,0.061661314385021246,0.04640332,0.01915784,0.01303326,0.00679045,0.032311397649429516
0.841,0.032026942050680234,0.06134561027856317,0.0460594,0.01901852,0.01293303,0.007492665,0.032026942050680234
0.842,0.03174351764126872,0.06102911699028778,0.04571594,0.01887924,0.01283294,0.006634869999999999,0.03174351764126872
0.843,0.03146112234547376,0.060711834700839545,0.0453728999,0.0187402909,0.012733084620000001,0.006366542310079153,0.03146112234547376
0.844,0.031179754121686633,0.060393763469745024,0.0450301641,0.0186014113,0.012633346259999999,0.00631904502529,0.031179754121686633
0.845,0.030899410962434058,0.06007490332760448,0.04468783,0.01846274,0.0125338,0.006469979999999999,0.030899410962434058
0.846,0.030620090894409008,0.05975525429073372,0.04434598,0.01832423,0.012434425,0.006915572500000001,0.030620090894409008
0.847,0.030341791978509274,0.059434816312313274,0.04400448,0.01818587,0.012335215,0.0068268775,0.030341791978509274
0.848,0.030064512309884,0.05911358932986006,0.04366514,0.01804797,0.012236565,0.0071276125,0.030064512309884
0.849,0.029788250017988353,0.05879157343342094,0.04332264,0.01790977,0.012137334999999999,0.0067980474999999995,0.029788250017988353
0.85,0.02951300326664641,0.05846876835240276,0.04298232,0.01777192,0.01203863,0.0069692849999999995,0.02951300326664641
0.851,0.029238770254122633,0.0581451740921914,0.0426424266,0.0176343183,0.01194013469,0.0060045274273,0.029238770254122633
0.852,0.028965549213201474,0.057820790453437264,0.04230304,0.01749684,0.01184181,0.006288925,0.028965549213201474
0.853,0.02869333841127632,0.057495617304815214,0.0419638879,0.0173596058,0.01174365342,0.005871927919217,0.02869333841127632
0.854,0.028422136150446985,0.057169654455713606,0.0416252,0.01722252,0.01164567,0.006688405,0.028422136150446985
0.855,0.02815194076762639,0.056842901699326556,0.0412869642,0.0170856209,0.01154787673,0.0057739383650000035,0.02815194076762639
0.856,0.027882750634656627,0.05651535860606467,0.04094954,0.01694882,0.01145029,0.005837395,0.027882750634656627
0.857,0.02761456415843452,0.0561870255070721,0.04061174,0.01681236,0.01135281,0.0062973149999999995,0.02761456415843452
0.858,0.027347379781046895,0.05585790152807058,0.04027484,0.01667597,0.011255554999999999,0.005990297499999999,0.027347379781046895
0.859,0.02708119597991591,0.0555279865550215,0.0399381004,0.0165398052,0.011158443720000001,0.0055802499316700005,0.02708119597991591
0.86,0.02681601126795438,0.055197272597607816,0.0396020769,0.0164038199,0.01106155856,0.0056237257482,0.02681601126795438
0.861,0.026551824193732428,0.05486577897098014,0.03926706,0.01626857,0.010965175,0.0063136575,0.026551824193732428
0.862,0.026288633341652816,0.054533492192382065,0.0389311139,0.0161324471,0.0108683173,0.005434158650000028,0.026288633341652816
0.863,0.026026437332139954,0.054200409627881925,0.03859633,0.01599703,0.010771975,0.0061854475,0.026026437332139954
0.864,0.02576523482183827,0.05386653412797472,0.03826196,0.0158618,0.010675809999999999,0.005557174999999999,0.02576523482183827
0.865,0.02550502450382286,0.053531865219100645,0.03792818,0.01572674,0.01057984,0.0054129,0.02550502450382286
0.866,0.025245805107821997,0.05319640240927399,0.0375945584,0.0155918924,0.01048402143,0.005289581635400001,0.025245805107821997
0.867,0.024987575400451857,0.05286014517149669,0.0372615,0.01545718,0.01038838,0.00574173,0.024987575400451857
0.868,0.02473033418546379,0.052523092952459216,0.036929,0.01532274,0.01029298,0.00527849,0.02473033418546379
0.869,0.024474080304004636,0.05218524517366646,0.036596837,0.0151884732,0.01019774283,0.00509887808470978,0.024474080304004636
0.87,0.024218812634890258,0.051846601216341145,0.03626517,0.01505439,0.010102695,0.0057493475,0.024218812634890258
0.871,0.023964530094892855,0.05150716044798442,0.0359339987,0.0149204755,0.01000782451,0.005003912255000019,0.023964530094892855
0.872,0.023711231639042492,0.05116692219201843,0.03560324,0.01478681,0.009913165,0.0051429225,0.023711231639042492
0.873,0.023458916260943038,0.050825885754757334,0.03527297,0.01465331,0.009818674999999999,0.005520597499999999,0.023458916260943038
0.874,0.023207582993103323,0.05048405040359576,0.03494318,0.01452001,0.009724385,0.0054926925,0.023207582993103323
0.875,0.022957230907283705,0.050141415376413444,0.03461386,0.01438691,0.009630295,0.0054767875,0.022957230907283705
0.876,0.02270785911485874,0.04979797988099072,0.03428512,0.01425405,0.009536415,0.0047682075,0.02270785911485874
0.877,0.022459466767196304,0.04945374309513796,0.03395664,0.01412115,0.009442605,0.0050055724999999995,0.022459466767196304
0.878,0.02221205305605393,0.04910870415605975,0.0336288,0.0139888,0.00934915,0.005000855,0.02221205305605393
0.879,0.021965617213992768,0.048762862179776524,0.0333013754,0.0138564999,0.009255825879999999,0.004627912940000036,0.021965617213992768
0.88,0.02172015851480987,0.048416216242063284,0.0329745201,0.0137243989,0.00916270281,0.004668291088699999,0.02172015851480987
0.881,0.021475676273989403,0.04806876538738403,0.03264811,0.01359251,0.009069775,0.0046684075,0.021475676273989403
0.882,0.021232169849172998,0.04772050862428633,0.03232223,0.01346082,0.00897704,0.00504685,0.021232169849172998
0.883,0.020989638640652952,0.04737144492642071,0.0319967152,0.0133293721,0.0088845047,0.004442391000921,0.020989638640652952
0.884,0.020748082091881125,0.04702157323445465,0.03167194,0.01319808,0.00879218,0.0049595,0.020748082091881125
0.885,0.020507499690005378,0.046670892441974116,0.0313475797,0.0130669902,0.008700038779999999,0.004350019393176664,0.020507499690005378
0.886,0.020267890966425617,0.04631940144288582,0.0310236919,0.0129361366,0.00860810432,0.004304052160174414,0.020267890966425617
0.887,0.020029255497374023,0.0459670990458494,0.03070035,0.01280548,0.008516369999999999,0.004258184999999999,0.020029255497374023
0.888,0.019791592904519706,0.04561398404631651,0.03037752,0.01267505,0.008424845,0.0043457425,0.019791592904519706
0.889,0.019554902855598712,0.04526005519327487,0.0300551473,0.0125447623,0.00833348366,0.0041960218598,0.019554902855598712
0.89,0.01931918506507047,0.04490531093575285,0.0297339622,0.0124147514,0.00824245061,0.004121225357239163,0.01931918506507047
0.891,0.019084439294801626,0.04454975076589997,0.0294122311,0.01228501,0.00815148912,0.0041118957123,0.019084439294801626
0.892,0.01885066535477845,0.04419337249414619,0.0290915255,0.0121554211,0.00806077892,0.004030389858754177,0.01885066535477845
0.893,0.01861786310384898,0.0438361749907563,0.02877149,0.01202617,0.007970345,0.0043198025,0.01861786310384898
0.894,0.018386032450496123,0.04347815680768599,0.02845177,0.01189691,0.007879995,0.0043766075,0.018386032450496123
0.895,0.018155173353643025,0.04311931644666475,0.02813276,0.011768,0.0077899300000000005,0.004348795,0.018155173353643025
0.896,0.017925285823492076,0.04275965238233443,0.02781379,0.0116393,0.0077,0.00408073,0.017925285823492076
0.897,0.017696369922399046,0.042399163019657335,0.02749626,0.01151077,0.007610385,0.0042195825,0.017696369922399046
0.898,0.017468425765783818,0.04203784674158681,0.0271788998,0.011382508,0.00752094348,0.0037725913341000003,0.017468425765783818
0.899,0.017241453523079424,0.04167570187485852,0.0268619287,0.011254427,0.0074316743799999994,0.003742286922,0.017241453523079424
0.9,0.017015453418721,0.0413127267133602,0.02654586,0.01112665,0.007342705,0.0038302824999999997,0.017015453418721
0.901,0.01679042573317659,0.040948919434279904,0.0262301813,0.010999059,0.0072539016,0.0036346178094900003,0.01679042573317659
0.902,0.01656637080402159,0.0405842782767214,0.02591516,0.01087167,0.007165315,0.0037118875000000003,0.01656637080402159
0.903,0.016343289027058974,0.040218801355660715,0.0256005996,0.0107445763,0.0070769647,0.0036206221683,0.016343289027058974
0.904,0.01612118085748741,0.03985248674249043,0.02528682,0.01061767,0.006988835,0.0034944175,0.01612118085748741
0.905,0.01590004681111954,0.03948533246317021,0.02497347,0.01049099,0.006900905000000001,0.0037462225,0.01590004681111954
0.906,0.01567988746565284,0.039117336492918924,0.02466068,0.01036443,0.0068131450000000005,0.0034065725000000002,0.01567988746565284
0.907,0.015460703461995668,0.03874849675864222,0.02434873,0.01023834,0.00672574,0.00367498,0.015460703461995668
0.908,0.01524249550565119,0.03837881110646172,0.0240372957,0.0101123307,0.00663848007,0.0033192689188993,0.01524249550565119
0.909,0.015025264368162074,0.03800827734432073,0.023726488,0.00998671257,0.006551513335,0.0032757566676213136,0.015025264368162074
0.91,0.01480901088861894,0.03763689320457861,0.0234162097,0.00986110432,0.0064646614,0.0032433947021000002,0.01480901088861894
0.911,0.014593735975236811,0.03726465637897479,0.0231065662,0.00973590063,0.006378110415000001,0.0032216336062000006,0.014593735975236811
0.912,0.014379440606999958,0.03689156448091757,0.022797774,0.00961085591,0.0062917837550000005,0.0031713745257000003,0.014379440606999958
0.913,0.014166125835384086,0.03651761506844984,0.02248944,0.00948613,0.006205695000000001,0.0034005275,0.014166125835384086
0.914,0.013953792786154582,0.03614280236141554,0.0221816,0.00936153,0.006119765,0.0032769025,0.013953792786154582
0.915,0.013742442661248161,0.03576712174617183,0.02187493,0.00923735,0.006034225,0.0032917025,0.013742442661248161
0.916,0.013532076740741413,0.035390596272076184,0.0215685321,0.00911329764,0.0059488050100000005,0.0029879555933000003,0.013532076740741413
0.917,0.013322696384911186,0.03501318500918693,0.0212633893,0.00898949401,0.005863706385,0.0030264883326000004,0.013322696384911186
0.918,0.013114303036391974,0.034634914923346236,0.02095786,0.00886601,0.005778725,0.0031374625000000003,0.013114303036391974
0.919,0.012906898222435762,0.03425576522513193,0.02065365,0.00874271,0.005694055,0.0030585175,0.012906898222435762
0.92,0.012700483557280318,0.033875738941068434,0.0203499229,0.00861969861,0.005609604675,0.00280582911997,0.012700483557280318
0.921,0.012495060744632136,0.03349483285727471,0.0200471639,0.00849692385,0.005525428634999999,0.0028418226768999995,0.012495060744632136
0.922,0.012290631580270902,0.03311304442226497,0.0197449899,0.00837442351,0.005441489105,0.0027362438898,0.012290631580270902
0.923,0.012087197954782672,0.032730369855669864,0.0194435282,0.00825218327,0.005357797115,0.0027313804499,0.012087197954782672
0.924,0.011884761856429648,0.03234680124278812,0.0191420397,0.00813040921,0.005274342715,0.0026496455474999997,0.011884761856429648
0.925,0.011683325374164878,0.03196234985269931,0.01884281,0.00800851,0.005191175,0.0028080775,0.011683325374164878
0.926,0.01148289070080095,0.03157699752702801,0.01854345,0.00788706,0.00510823,0.002757445,0.01148289070080095
0.927,0.011283460136342446,0.03119074560088466,0.01824516,0.00776578,0.00502553,0.002686785,0.011283460136342446
0.928,0.011085036091492596,0.030803590446032588,0.01794704,0.00764497,0.004943105,0.0026056424999999998,0.011085036091492596
0.929,0.010887621091345473,0.030415528274432623,0.01765023,0.00752433,0.004860965,0.0026147525,0.010887621091345473
0.93,0.010691217779275885,0.030026555231452135,0.0173540131,0.00740397616,0.00477906241,0.00239591490791,0.010691217779275885
0.931,0.01049582892104108,0.02963666734118433,0.017058588,0.00728387512,0.00469741741,0.0023740736139,0.01049582892104108
0.932,0.010301457409106098,0.029245860518256936,0.01676392,0.0071641,0.00461605,0.002484145,0.010301457409106098
0.933,0.010108106267211946,0.028854130547309974,0.0164700944,0.0070445953,0.00453495871,0.0023103602771,0.010108106267211946
0.934,0.009915778655200533,0.02846147312425181,0.0161770519,0.00692535085,0.00445411907,0.002227060455774787,0.009915778655200533
0.935,0.009724477874115933,0.02806788378084343,0.0158848466,0.00680640728,0.004373560088,0.0021867800440692553,0.009724477874115933
0.936,0.009534207371601763,0.027673355270979683,0.0155931369,0.00668782262,0.004293262191,0.0021747066303999998,0.009534207371601763
0.937,0.009344970747616282,0.02727789088552252,0.0153028939,0.00656942243,0.004213276404,0.002174204514,0.009344970747616282
0.938,0.009156771760489043,0.026881477761817898,0.01501323,0.00645134,0.00413354,0.0022089699999999998,0.009156771760489043
0.939,0.00896961433334474,0.026484113366455047,0.01472439,0.0063335,0.00405406,0.00202703,0.00896961433334474
0.94,0.008783502560922944,0.02608579314288494,0.01443658,0.00621611,0.0039749550000000005,0.0021195575000000004,0.008783502560922944
0.941,0.008598440716824233,0.025686511128463523,0.01414828,0.00609941,0.0038961350000000002,0.0020762675000000003,0.008598440716824233
0.942,0.008414433261217052,0.0252862618127961,0.0138654694,0.00598253215,0.0038179679839999998,0.0019089840137222747,0.008414433261217052
0.943,0.008231484849042526,0.024885035380157523,0.01358032,0.00586549,0.003739465,0.0019886525,0.008231484849042526
0.944,0.008049600338758277,0.024482840457160517,0.0132940511,0.00574931756,0.00366125207,0.0018478808422,0.008049600338758277
0.945,0.00786878480166656,0.024079655842715136,0.0130106442,0.00563345793,0.003583580383,0.0018859626468,0.00786878480166656
0.946,0.007689043531876669,0.023675480524792614,0.01272832,0.00551783427,0.003506189754,0.0018108899499999999,0.007689043531876669
0.947,0.007510382056956865,0.02327030810284489,0.0124470269,0.00540256332,0.0034291258239999996,0.0017973150355,0.007510382056956865
0.948,0.0073328061493370365,0.022864126146903196,0.0121666642,0.00528761982,0.00335236425,0.001676182596155208,0.0073328061493370365
0.949,0.007156321838530021,0.022456945192346506,0.0118872705,0.00517302251,0.0032759183969999998,0.0017260708214999999,0.007156321838530021
0.95,0.006980935424247158,0.022048740677603897,0.011608928,0.00505877119,0.0031997979940000002,0.0015998990082042794,0.006980935424247158
0.951,0.006806653490492199,0.021639511417053704,0.0113316701,0.00494486636,0.00312400761,0.0016083752589,0.006806653490492199
0.952,0.006633482920727595,0.021229249483994437,0.0110554882,0.00483123468,0.003048512297,0.0015726341973,0.006633482920727595
0.953,0.006461430914218325,0.020817947141717922,0.0107804426,0.00471800479,0.0029733776389999998,0.00149114296326,0.006461430914218325
0.954,0.006290505003671206,0.020405596257541934,0.0105063221,0.00460512554,0.002898554166,0.0015216420197,0.006290505003671206
0.955,0.0061207130743022985,0.019992188395712582,0.010233424,0.0044926019,0.0028240805689999995,0.0014570615063999998,0.0061207130743022985
0.956,0.005952063384481842,0.019577714806178512,0.00996167,0.00438044,0.00274995,0.001374975,0.005952063384481842
0.957,0.005784564588125544,0.019162166404748573,0.00969120025,0.0042686276,0.002676172661,0.0013541831806,0.005784564588125544
0.958,0.005618225759023519,0.0187455337559794,0.00942169,0.00415724,0.00260274,0.00130137,0.005618225759023519
0.959,0.005453056417324145,0.018327807042883122,0.00915352778,0.00404618329,0.0025296679999999997,0.0013084632594999998,0.005453056417324145
0.96,0.005289066558420417,0.01790897606359053,0.00888659298,0.00393553096,0.002456962951,0.0012766258668,0.005289066558420417
0.961,0.005126266684521734,0.01748903018846878,0.00862098745,0.00382526487,0.002384632513,0.0012031144856,0.005126266684521734
0.962,0.004964667839235448,0.017067958345233072,0.00835645046,0.00371541988,0.002312661226,0.00116380875966,0.004964667839235448
0.963,0.004804281645531699,0.01664574888296204,0.0080939808,0.00360606488,0.002241198957,0.0011624400051,0.004804281645531699
0.964,0.00464512034752136,0.01622239003000164,0.00783177474,0.0034969007,0.00216989425,0.0010932168905900001,0.00464512034752136
0.965,0.004487196856547714,0.01579786889229746,0.00757146593,0.00338825827,0.002099091996,0.0010495459980042789,0.004487196856547714
0.966,0.0043305248021713585,0.015372172388671383,0.00731258139,0.00328003714,0.002028689594,0.001014555925751,0.0043305248021713585
0.967,0.0041751185887271775,0.014945286647434351,0.00705499159,0.00317224939,0.00195867714,0.0009808259857600002,0.0041751185887271775
0.968,0.004020993458249068,0.014517197364219312,0.00679925214,0.00306496716,0.001889151924,0.0009484860535399999,0.004020993458249068
0.969,0.0038681655607003527,0.014087887855346865,0.00654501902,0.00295785552,0.0018199183410000002,0.0009100275577413001,0.0038681655607003527
0.97,0.0037166520326207264,0.013657346131226577,0.00629201017,0.00285165751,0.0017512876800000001,0.0008976891921000001,0.0037166520326207264
0.971,0.0035664710855123345,0.01322555142644797,0.00604089275,0.00274571913,0.00168303299,0.000841758102072,0.0035664710855123345
0.972,0.0034176421055481564,0.012792461252354007,0.00579147395,0.00264030551,0.001615253332,0.000807627436174928,0.0034176421055481564
0.973,0.003270185766509347,0.012358135072136185,0.0055436936,0.00253530132,0.001547890312,0.00077655017029,0.003270185766509347
0.974,0.0031241241582617113,0.011922474848567073,0.00529762259,0.00243084076,0.001481011051,0.00074991262264,0.0031241241582617113
0.975,0.0029794809335897277,0.011485485640145973,0.00505349414,0.00232689508,0.001414628285,0.00071330323287,0.0029794809335897277
0.976,0.0028362814768511445,0.01104714352827715,0.00481107814,0.00222350626,0.001348735264,0.0006859609272,0.0028362814768511445
0.977,0.0026945530987403927,0.010607429511735794,0.00457096959,0.00212062765,0.001283374736,0.000641687368,0.0026945530987403927
0.978,0.002554325262515471,0.010166295090374694,0.00432845782,0.0020186856,0.001218234146,0.00061663927512,0.002554325262515471
0.979,0.002415629848435197,0.0097237697994761,0.00409658045,0.00191661787,0.001154227854,0.0005838212861399999,0.002415629848435197
0.98,0.0022785014649917557,0.009279769847459582,0.0038611464,0.00181547483,0.001090310799,0.0005453111476,0.0022785014649917557
0.981,0.0021429778179794822,0.008834281038866852,0.00363203892,0.00171511331,0.001027477541,0.000513898947556,0.0021429778179794822
0.982,0.00200910015176604,0.008387270468965346,0.00340207502,0.0016151616,0.000964785549,0.00048258342235599997,0.00200910015176604
0.983,0.0018769137817005765,0.007938701279047548,0.00317530985,0.00151600835,0.000902847554,0.00045142377786705197,0.0018769137817005765
0.984,0.0017464687429689897,0.0074886191684138135,0.00294302878,0.00141296512,0.0008385470229999999,0.00041942899470899997,0.0017464687429689897
0.985,0.0016178205902647265,0.007037106322154757,0.00273583031,0.00130888575,0.0007763655299999999,0.000388379341113,0.0016178205902647265
0.986,0.0014910313957664676,0.006584100731017793,0.00252076689,0.00120707228,0.000714478409,0.00035748993538100004,0.0014910313957664676
0.987,0.001366171012349531,0.006129531755457167,0.00231148373,0.00110665672,0.000653861763,0.00032706524385600004,0.001366171012349531
0.988,0.001243318698466983,0.005673321470166759,0.00209293106,0.00100834844,0.0005933795413,0.00029680412574200005,0.001243318698466983
0.989,0.0011225652472221174,0.005215393963730322,0.00188625129,0.000911193483,0.000534650509,0.0002673853034429,0.0011225652472221174
