Rate,Weight,Time,ell,p,p^+_x,p^+_y,i,p^-_x,p^-_y,N
0.511,0.2,0.0996330134713713,0.12845821,0.0346181799,0.009624287749999998,0.005025023354999999,0.0208289493,0.01398382339,0.007155379404,0.199999912
0.512,0.2,0.10004951028341477,0.130095032,0.0352385679,0.010230018449999998,0.005340465209999999,0.0205041,0.013757725890000001,0.007039106005,0.199999594
0.513,0.2,0.10046431629227558,0.133040373,0.0362083188,0.011185693980000001,0.0058487832500000005,0.0201527312,0.01349883119,0.00691461094,0.19999997
0.514,0.2,0.10088073302815787,0.134992742,0.0368869433,0.01186685835,0.00620711479,0.0198154699,0.01327124453,0.0068014359140000005,0.19999998
0.515,0.2,0.10129715750560506,0.136219283,0.0373230818,0.01240835463,0.006491274369,0.0194755355,0.013023187709999998,0.006671213448999999,0.199999939
0.516,0.2,0.1017137266444748,0.137051133,0.0376185049,0.012821644920000002,0.006704173850000001,0.0191626209,0.01280119414,0.006554977831,0.199999976
0.517,0.2,0.10213196242454764,0.140287267,0.0387538582,0.013879490789999999,0.007256640740999999,0.0187918571,0.01251715384,0.0064196474819999995,0.199999979
0.518,0.2,0.10254733954866582,0.139109683,0.0383213863,0.013715895970000001,0.007169097224,0.0185433451,0.01237450747,0.0063348826470000005,0.199999943
0.519,0.2,0.10296355206400867,0.141854103,0.0392990512,0.014671089879999998,0.007674692913999999,0.0181326707,0.01208271159,0.006189774831,0.199999966
0.52,0.2,0.1033821389314106,0.142224759,0.0394921378,0.015088221839999999,0.007886551012999999,0.0177562372,0.0117827462,0.006023578684999999,0.2
0.521,0.2,0.10379728068622505,0.144856687,0.0403456833,0.01584984502,0.008295407405,0.0174462671,0.01160951768,0.005949580926,0.199999499
0.522,0.2,0.10421404109560391,0.146238137,0.040826927,0.01639854293,0.008583236838999999,0.0171188485,0.01138212246,0.005832022133,0.199999976
0.523,0.2,0.10463488331717297,0.145276084,0.0405451337,0.01652963293,0.008642721088,0.0166958466,0.011067370600000001,0.005663860639,0.199992883
0.524,0.2,0.10504820362011189,0.149387399,0.041928594,0.01766961097,0.009260414536,0.0163816504,0.0108679148,0.005568214169,0.199999984
0.525,0.2,0.10546561761187186,0.150745188,0.0424273383,0.0182006404,0.009529056533,0.0160745201,0.01064912715,0.005460611684,0.199999893
0.526,0.2,0.1058821899622687,0.152265544,0.0429311555,0.01875215366,0.009820738687,0.0157547873,0.0104425655,0.00535428173,0.199999982
0.527,0.2,0.10629993458828382,0.152397259,0.0430057327,0.0190561805,0.009974969212,0.0154029865,0.01018422431,0.005213394951,0.199999973
0.528,0.2,0.10671676323438578,0.154455447,0.0437095519,0.019694262049999998,0.010306225397,0.0151351406,0.010003939069999999,0.005124914095999999,0.199999961
0.529,0.2,0.10713411328461056,0.157078193,0.0446035759,0.02052757751,0.010746593693,0.0148018008,0.00977832251,0.005015588067,0.199999957
0.53,0.2,0.10755105651417758,0.157780536,0.0448738447,0.02098876735,0.010990641885,0.0144065801,0.00950209386,0.004869817699,0.199999981
0.531,0.2,0.10796836048374894,0.159886634,0.0455843403,0.02171156611,0.011381174454,0.0140498714,0.00927041384,0.004754184426,0.19999996
0.532,0.2,0.10838645226659759,0.162884127,0.0466414452,0.02270704571,0.011921780957,0.0136075264,0.00899166922,0.004612801117,0.199999899
0.533,0.2,0.10880411582084056,0.162849718,0.046627145,0.02281474553,0.011938355473,0.0134070413,0.008844795820000001,0.0045492193620000005,0.199999963
0.534,0.2,0.10922089986971106,0.164470818,0.047176065,0.023422030410000003,0.012282242988000002,0.0130676639,0.00861531494,0.004418425071,0.199999968
0.535,0.2,0.10963826235304455,0.166059493,0.0477365913,0.02405230955,0.012612172551,0.012708037,0.00836431221,0.004291414468,0.199999973
0.536,0.2,0.10967024782202682,0.167183133,0.0481487836,0.02455401066,0.012869016386,0.0123762432,0.00812815095,0.004168137703,0.199999971
0.537,0.2,0.10908794860456572,0.169301715,0.0488635829,0.02525513353,0.013249319605,0.0120381917,0.0079138439,0.004059116278,0.199999968
0.538,0.2,0.10850560703878469,0.17048487,0.0492888087,0.0258106086,0.013539160789,0.0116682564,0.0076497571100000005,0.0039245668445,0.199999941
0.539,0.2,0.10792594849184098,0.169732188,0.0490783781,0.0258789069,0.013558266036,0.0113762192,0.00741557248,0.0037923569389,0.199999926
0.54,0.2,0.1073414737799428,0.173755224,0.050393805,0.02694708967,0.014143015013,0.0110365571,0.00725108192,0.0037228197888,0.199999136
0.541,0.2,0.10675973332355909,0.174642004,0.0507517922,0.0274171067,0.014375923892999999,0.0106929806,0.006998313460000001,0.0035892000356000002,0.199999925
0.542,0.2,0.1061768897023504,0.176642796,0.0514260589,0.028119794990000002,0.014757756413,0.0103427396,0.00676403245,0.003469875521,0.199999925
0.543,0.2,0.10559532572957969,0.179038617,0.0522477694,0.02886332323,0.015146689897,0.0100078484,0.00656483495,0.0033770513151,0.199999911
0.544,0.2,0.10501290720256351,0.18027808,0.0526767858,0.02940036376,0.015439086785999999,0.0096836998,0.00632286665,0.0032436732534,0.199999969
0.545,0.2,0.10443085644996426,0.181952026,0.0532615876,0.030036652815000002,0.0157810140395,0.00930222189,0.006081975255,0.0031202921544,0.199999893
0.546,0.16666666666666666,0.10409435867650764,0.12065809,0.0305868455,0.0201647442651478,0.0100955609219739,3.36697044e-08,4.32200566e-08,8.2697291583e-06,0.166666564
0.547,0.16666666666666666,0.10454199096250762,0.119657395,0.0294850371,0.01995960415803862,0.010387048558019309,1.4392276e-10,9.39220152e-11,9.183941471007601e-06,0.166666637
0.548,0.16666666666666666,0.10495883352158925,0.118118562,0.0291631723,0.019601545755612623,0.009996850990806312,8.77475862e-12,4.39421846406e-12,5.982575899710923e-05,0.166503907
0.549,0.16666666666666666,0.1053574130917866,0.117177465,0.0290604411,0.019393400229798755,0.009799588545899377,9.08040249e-09,4.692081017e-09,9.284501685085e-07,0.166503908
0.55,0.16666666666666666,0.10572364153089313,0.116664326,0.0289939837,0.01927067893222889,0.009635339540344071,2.15542221e-10,1.077711105e-10,2.26916200555525e-06,0.166666643
0.551,0.16666666666666666,0.10616004543766192,0.11540625,0.0286732865,0.018999052723062,0.009858145785531,1.44913876e-07,9.66369609e-08,1.5708099804499999e-06,0.166580385
0.552,0.16666666666666666,0.10655875361897137,0.114659047,0.0281977263,0.018830059056396314,0.00941502953955684,9.07207375e-10,4.5897851055e-10,7.436151399255275e-06,0.166666605
0.553,0.16666666666666666,0.107069356807759,0.113655149,0.029008406,0.018579367827357855,0.010075283812678928,5.28428793e-12,4.198214015e-12,1.1401586099107008e-05,0.166666628
0.554,0.16666666666666666,0.1074335571618989,0.112641422,0.0278052634,0.01840873138999998,0.00966319964599999,3.53068286e-17,3.8316763800000004e-17,2.465971390001916e-05,0.166666472
0.555,0.16666666666666666,0.10781751900056372,0.111660236,0.0281563337,0.01817602553999494,0.00927380734599747,1.01217526e-14,5.06134069493e-15,6.08694892253067e-06,0.166666552
0.556,0.16666666666666666,0.108248170067966,0.15514665,0.04125023,0.011949854999999999,0.006185737499999999,0.0237738,0.01640745,0.008395125,0.16666662
0.557,0.16666666666666666,0.10863298671572924,0.15634158,0.04168869,0.01255117,0.0065048250000000005,0.02332617,0.016087165,0.0082305525,0.16666657
0.558,0.16666666666666666,0.10901764818953888,0.15694076,0.04190102,0.012947544999999998,0.006702622499999999,0.02296289,0.015821485,0.008095202499999999,0.16666651
0.559,0.16666666666666666,0.10940238623279856,0.15959122,0.04279515,0.013967114999999999,0.007230267499999999,0.02235716,0.01543151,0.007898305,0.16666645
0.56,0.16666666666666666,0.10978697904466571,0.16025962,0.04303919,0.014389309999999999,0.007447684999999999,0.02198179,0.015157895000000001,0.0077557375,0.16666645
0.561,0.16666666666666666,0.11017166753457357,0.16112573,0.0433455,0.014893000000000002,0.007709570000000001,0.02156184,0.014855819999999999,0.0076002299999999995,0.16666665
0.562,0.16666666666666666,0.1105563804755944,0.16275482,0.04391325,0.015578815000000001,0.008064347500000001,0.02110786,0.014545849999999999,0.007444485,0.16666665
0.563,0.16666666666666666,0.11094107346979942,0.164458485,0.0444860632,0.01632248116,0.008448597855999999,0.0205908367,0.01420414776,0.007266912405,0.166666603
0.564,0.16666666666666666,0.11132580435185181,0.166114519,0.0450093465,0.01705820683,0.008833419197999999,0.0200737398,0.01386033362,0.007089332338,0.166666647
0.565,0.16666666666666666,0.11171051944170908,0.166459935,0.0451902187,0.017401398460000002,0.009007446757000001,0.0197324566,0.01359159354,0.006953307586,0.166666648
0.566,0.16666666666666666,0.11209513895777166,0.168285395,0.0458034734,0.01816176858,0.009400325168,0.0192321166,0.01325815372,0.006784355293,0.166666629
0.567,0.16666666666666666,0.11248001457532295,0.168972525,0.0460425108,0.01860419059,0.009634065271,0.0188419223,0.01297230087,0.006636862736,0.166666625
0.568,0.16666666666666666,0.11286455627151742,0.171098425,0.0467518799,0.01943761927,0.010061571328,0.0183210412,0.012634716419999999,0.006464615224,0.166666595
0.569,0.16666666666666666,0.11324921437945848,0.172525406,0.0472511986,0.020101021320000002,0.010407008483000002,0.0178458656,0.01230687634,0.006296985783,0.166666628
0.57,0.16666666666666666,0.11280687089175347,0.174311831,0.0478362074,0.0208685798,0.010802734494999999,0.0173319089,0.01196116509,0.0061218394459999995,0.166666638
0.571,0.16666666666666666,0.11219158858166019,0.175142925,0.048160654,0.02135870035,0.011058101599,0.0169279245,0.01166339231,0.005966183521,0.166666538
0.572,0.16666666666666666,0.11157624004148435,0.176415795,0.0485991074,0.02195783406,0.011366058129,0.0164798397,0.01135839147,0.005811315369,0.166666597
0.573,0.16666666666666666,0.11096093492053548,0.177956147,0.049121281,0.02263960152,0.011717413027,0.0160054097,0.011036090890000001,0.0056466879720000005,0.166666651
0.574,0.16666666666666666,0.11034565006305996,0.179316221,0.0495918349,0.02327391442,0.012043753023,0.0155444926,0.01071907247,0.005484386737,0.166666567
0.575,0.16666666666666666,0.10973037439783666,0.180237157,0.0499141223,0.02375926184,0.012295773495,0.0151504425,0.01044073043,0.005342181279999999,0.166666637
0.576,0.16666666666666666,0.10911504135843018,0.181725988,0.0504339469,0.02444454279,0.012653845397,0.014665861,0.01010672607,0.005171171538,0.166666624
0.577,0.16666666666666666,0.10849972853217577,0.183497145,0.0510236147,0.02520450123,0.013047018859999999,0.014156851,0.009764182369999999,0.004995896884999999,0.166666606
0.578,0.16666666666666666,0.1078844436124895,0.184529164,0.0514064305,0.025728221440000004,0.013320658168000002,0.0137468489,0.00947552257,0.004848460025,0.166666645
0.579,0.16666666666666666,0.10726912376518766,0.18604066,0.0519059951,0.026424003529999997,0.013678475784999998,0.0132585089,0.00913734675,0.0046753448680000005,0.166666641
0.58,0.16666666666666666,0.10665381360556367,0.187419761,0.0523838693,0.027066285849999996,0.014011116837999998,0.0127935522,0.00881749172,0.004511292481,0.166666648
0.581,0.14285714285714285,0.10671784038730485,0.132696642,0.0321526158,0.02217192337042822,0.01117849946901411,5.91435642e-11,8.709178439999999e-11,3.10414530458922e-05,0.142717635
0.582,0.14285714285714285,0.10678733732336718,0.132261525,0.0313109944,0.021951750739999838,0.01219331960999992,3.24014519e-16,2.0281636220000002e-16,2.3063585500101408e-05,0.142856862
0.583,0.14285714285714285,0.10715192640860967,0.131266898,0.0326635652,0.021746599389999798,0.011167772051999899,4.03179388e-16,3.03667796e-16,1.8004305500151834e-05,0.14285694
0.584,0.14285714285714285,0.10748353987660304,0.130281357,0.0327463741,0.021496379044755994,0.010748189522379291,4.10488017e-10,2.052440085e-10,4.15172145200425e-06,0.142857091
0.585,0.14285714285714285,0.10785109712678645,0.129282604,0.0319796237,0.02127403505716889,0.010730326369484445,6.48566222e-09,6.21736944e-09,2.2711389047200003e-06,0.142856932
0.586,0.14285714285714285,0.10832168990883215,0.127618526,0.0315565908,0.02092008358999294,0.01089499890799647,1.41216784e-14,7.0608392e-15,0.00010915357600353043,0.142717634
0.587,0.14285714285714285,0.10869063217259545,0.127194931,0.0315322382,0.020832829971046372,0.011351311995523186,1.77907249e-10,8.89536245e-11,9.064457427681224e-05,0.142857108
0.588,0.14285714285714285,0.1091508774463005,0.125724531,0.0312083024,0.020477421059815246,0.010587027218907624,3.69508767e-13,2.348161753e-13,3.1471032774080876e-06,0.142717634
0.589,0.14285714285714285,0.1094466856393199,0.125202469,0.0309142114,0.020381533018092,0.010518778690046,1.13103816e-07,1.063545655e-07,7.879408098275e-05,0.142856026
0.59,0.14285714285714285,0.10993726013213581,0.124272894,0.0312302116,0.020201979681394498,0.01043975540769725,1.60717211e-07,1.012178395e-07,1.270311371975e-05,0.142857113
0.591,0.14285714285714285,0.11029319758639179,0.123281825,0.0309666903,0.01996979974288075,0.010010574884540374,6.41342385e-08,7.341770954999999e-08,3.795086284775e-06,0.142857118
0.592,0.14285714285714285,0.11074127639328957,0.122270507,0.0302954144,0.019696508500684877,0.01018129531034244,4.38630245e-10,2.1931513466296512e-10,1.5100907057567331e-05,0.142857116
0.593,0.14285714285714285,0.1111557147184713,0.120650906,0.0295866691,0.01941315617308225,0.011608445546541125,7.70138355e-08,4.631692239e-08,7.683839556119499e-05,0.14271765
0.594,0.14285714285714285,0.1115976146479809,0.16021583,0.04188473,0.011450985,0.0058959125,0.0248219,0.01713317,0.008751334999999999,0.1428571
0.595,0.14285714285714285,0.11195575117295706,0.118696152,0.0295852068,0.01898485435,0.009828162133,0.0,9.77012081e-21,3.1536336600000006e-05,0.142717636
0.596,0.14285714285714285,0.11232181630950802,0.16264031,0.04270849,0.012683570000000002,0.006531195000000001,0.02380495,0.016447325,0.0084017825,0.14285569
0.597,0.14285714285714285,0.1126830851530174,0.16340135,0.04303559,0.01323026,0.00680958,0.02331763,0.016080865,0.0082184925,0.14285707
0.598,0.14285714285714285,0.11304474018203146,0.16463402,0.04345611,0.01386131,0.007136995,0.02278993,0.015729705,0.0080341325,0.14285713
0.599,0.14285714285714285,0.11335581471825333,0.16593607,0.0438928398,0.01452149935,0.007475376991,0.0222528624,0.015367308480000001,0.007849096877,0.142857074
0.6,0.14285714285714285,0.11271767552629294,0.166739642,0.0442018854,0.01503326259,0.007741183654,0.0217898545,0.01503645107,0.0076821731189999996,0.142856982
0.601,0.14285714285714285,0.11208147217369047,0.16640194,0.0442727211,0.015175140860000002,0.007818186167,0.0215119859,0.01480257335,0.007555437263,0.142857121
0.602,0.14285714285714285,0.11144117528103437,0.16905225,0.0450000773,0.016263647900000004,0.008371948563000001,0.0207587528,0.01433271157,0.007320091833,0.1428571
0.603,0.14285714285714285,0.11080295138568685,0.170424861,0.0454797925,0.016958988969999998,0.008730394661999999,0.0202092928,0.013954392690000001,0.007128311281,0.142857081
0.604,0.14285714285714285,0.11016476054647628,0.171914714,0.0459919934,0.0176918999,0.009108624448,0.0196387706,0.01356655074,0.006929367252,0.142857082
0.605,0.14285714285714285,0.10952651976966787,0.172799093,0.0463098972,0.018212997409999997,0.009378018584,0.019170688,0.013242501470000001,0.006765130169000001,0.142857068
0.606,0.14285714285714285,0.10888828733763724,0.173589857,0.0465946074,0.01872345005,0.009640978699,0.018702392,0.01291042826,0.006595239506,0.142857117
0.607,0.14285714285714285,0.10825018770907653,0.17461797,0.046961144,0.019273755250000003,0.009927511345000002,0.0182383904,0.01258833075,0.006432803746,0.142857106
0.608,0.14285714285714285,0.10761188214891358,0.1757862,0.0473632591,0.01992172523,0.010258592689,0.0176911222,0.0122120059,0.006239051899,0.142857096
0.609,0.14285714285714285,0.10697366961310423,0.176720746,0.0477162756,0.020471716209999997,0.010537747116999998,0.0172001386,0.01187349793,0.006064286046,0.142857099
0.61,0.14285714285714285,0.10633543251050367,0.177896553,0.0481332861,0.021102017870000003,0.010863040703000001,0.0166863485,0.01151285582,0.005880888339000001,0.142857124
0.611,0.125,0.10615710878743552,0.138955064,0.0340056855,0.02287207897026565,0.011450592241132825,1.53394687e-08,1.3049703190000001e-08,4.4855790351595e-05,0.124999984
0.612,0.125,0.10734477823507377,0.146842565,0.0365000238,0.002663882923000001,0.0013666579401000005,0.0324684021,0.0223245208,0.011385369913,0.124999348
0.613,0.125,0.1071941160554756,0.136996615,0.0334458259,0.02255454464,0.0113128478533,3.30655345e-20,2.846191515e-20,2.8410726200000144e-06,0.124999891
0.614,0.125,0.10749141326520881,0.135991984,0.0321703378,0.02228695453999934,0.01158398885599967,1.31368848e-15,9.50731e-16,7.850469730475365e-06,0.124999967
0.615,0.125,0.1082897867597686,0.13489639,0.0350345695,0.022123950461586196,0.011655334659793098,6.9682761e-10,3.4841382816191487e-10,0.00010125809120691409,0.12499953
0.616,0.125,0.10871978793223162,0.150882467,0.037912449,0.005088554600000001,0.0026118050311000006,0.0302189295,0.020804226749999998,0.010610951823999999,0.124998185
0.617,0.125,0.1085556177715065,0.132386539,0.0333266143,0.021436500350000002,0.010719202694373,0.0,0.0,1.15406885e-05,0.124879616
0.618,0.125,0.10886832182234714,0.131996513,0.0313681462,0.021365328840000003,0.010682664498025369,7.77376737e-21,6.7271163249999994e-21,3.0046668100000033e-06,0.124999904
0.619,0.125,0.10920785199544115,0.130997369,0.0326014124,0.02112465280706919,0.010630794847334596,5.86162277e-12,3.601187474e-12,1.989375460593737e-06,0.124999872
0.62,0.125,0.11003319283326007,0.129986484,0.0330977795,0.020742089030560337,0.010371044515281069,9.38879331e-10,5.335709132e-10,1.30567494854566e-05,0.124999908
0.621,0.125,0.11005102490745915,0.128977273,0.031844514,0.02064496118332393,0.010833221077661964,2.9335214e-10,1.4667607000228475e-10,1.7492457538035004e-05,0.124998953
0.622,0.125,0.11044269674014758,0.127998346,0.0317506075,0.020438109638845764,0.010455497397422882,4.82308472e-10,2.4198081330699997e-10,1.3001592804066535e-06,0.124999929
0.623,0.125,0.11088244207801648,0.126384661,0.0310712925,0.02017095562999988,0.01022181356299994,2.4397423e-16,1.7489201879999998e-16,4.984406140087446e-06,0.124877929
0.624,0.125,0.11124502289757528,0.125383723,0.0310013173,0.019919719269995827,0.010118357869997914,8.3448772e-15,4.773478463e-15,6.001711622386739e-06,0.124877945
0.625,0.125,0.11181145007808797,0.15874355,0.0407731983,0.01016746483,0.005214562188,0.0254131833,0.01747822907,0.008912908122,0.124999973
0.626,0.125,0.11115493150843192,0.160066762,0.0412548193,0.010860275330000002,0.005570174179000001,0.0248271089,0.01708204863,0.008709958463,0.124999978
0.627,0.125,0.11036896005457057,0.122848584,0.0295367047,0.019381813677848476,0.04953488803892424,1.2430305e-10,6.2151525e-11,0.00014645864907576248,0.124999009
0.628,0.125,0.10984216169488313,0.161917072,0.041931811,0.012025460549999999,0.006167660255,0.02374323,0.016330912529999998,0.008326328311,0.124999976
0.629,0.125,0.10918578093681139,0.162928505,0.0423011928,0.01262872723,0.006476902873,0.0231990308,0.01595355941,0.008134550029,0.124999965
0.63,0.125,0.10852939401832189,0.164094175,0.0426979992,0.013282513600000002,0.006811521770000001,0.0226101867,0.01556173463,0.007934771069,0.124999947
0.631,0.125,0.10787299060983849,0.164751167,0.0429529416,0.013774760300000001,0.007065074626,0.0221163816,0.01521345055,0.007756944057,0.124999985
0.632,0.125,0.10721659508082156,0.165783427,0.0433242798,0.014394061429999997,0.007382609931999999,0.0215551502,0.014826468620000002,0.0075603628810000005,0.124999961
0.633,0.125,0.10656021966298339,0.166906289,0.0437111871,0.015031484210000001,0.0077085667380000005,0.0209781756,0.01444060178,0.007363344928,0.124999985
0.634,0.125,0.10590384144035135,0.167754604,0.0440276875,0.01558563171,0.007993057104000001,0.0204523186,0.01407501591,0.007176462808,0.124999984
0.635,0.125,0.10524743916193151,0.168589915,0.0443418077,0.01614486014,0.008281362138,0.0199206563,0.0137028229,0.006987004906,0.124999966
0.636,0.1111111111111111,0.10555706430027828,0.141777628,0.0344045024,0.023508239020000002,0.011967067722000001,5.98277226e-20,1.6072644800029914e-08,8.036322400016334e-09,0.111111089
0.637,0.1111111111111111,0.10527794863904537,0.139928605,0.0348972619,0.02263498380999003,0.011603145428995015,1.99338374e-14,1.0682865965e-14,0.0008410586810053414,0.111109759
0.638,0.1111111111111111,0.10621516427492225,0.144512216,0.0353286337,0.0014886162000000008,0.0007612966390000004,0.0330521087,0.02262682639,0.01151894849,0.111109009
0.639,0.1111111111111111,0.10607959336502201,0.138055112,0.0332451099,0.022516092529967942,0.011258046264993047,6.41119453e-14,3.2496290824e-14,0.0007219334020162482,0.111110989
0.64,0.1111111111111111,0.105959541425546,0.137644396,0.0328049647,0.022202747679999857,0.011101373840017172,2.8673311e-16,1.43366555e-16,0.00013322801400007168,0.111111086
0.641,0.1111111111111111,0.10710496769450402,0.136740075,0.0336963698,0.022307894949999674,0.01115394747500973,6.55025928e-16,4.59681534e-16,3.7453186900229846e-05,0.111111069
0.642,0.1111111111111111,0.10757598819877803,0.136330568,0.0331699991,0.00016814268180000006,8.590060687000003e-05,0.0329092338,0.02209443691,0.011235686019000001,0.111111086
0.643,0.1111111111111111,0.10788646792525809,0.14130338,0.0346677648,0.0020168989210000007,0.0010285138323000004,0.0315700872,0.02134762882,0.010892846287,0.111100326
0.644,0.1111111111111111,0.10819432006784557,0.145094124,0.0359290117,0.0035168642409999992,0.0017979844457999996,0.0305335501,0.02069456801,0.010527437167000001,0.111108801
0.645,0.1111111111111111,0.10801830642911002,0.132771409,0.0312734994,0.021248827799999988,0.010642627141599994,2.75634409e-17,1.830288364e-17,6.187122380009151e-06,0.111111081
0.646,0.1111111111111111,0.10884264205148328,0.150725699,0.0376683918,0.00592580345,0.0030293864105,0.0285928276,0.01954768046,0.009950618632,0.111111059
0.647,0.1111111111111111,0.1091722001870599,0.153528682,0.0385658027,0.0071481897999999995,0.0036563805573999997,0.0276315371,0.01895830285,0.009651208115,0.111111045
0.648,0.1111111111111111,0.10928593288369182,0.152867923,0.0384212656,0.007235452429999998,0.003702508289999999,0.0273474343,0.01871286398,0.009526048550000001,0.111110996
0.649,0.1111111111111111,0.10861445155288221,0.153571332,0.0386854529,0.00776565328,0.0039715415207,0.0267961065,0.01833556752,0.009334630027,0.111111055
0.65,0.1111111111111111,0.10794302744981113,0.154712809,0.0390884891,0.00844087983,0.0043167645849,0.0261683744,0.01791345672,0.00912004483,0.111111093
0.651,0.1111111111111111,0.10727195683960783,0.156125176,0.0395325874,0.00920619017,0.004708145114,0.0254500452,0.01746332032,0.008892634756999999,0.111111011
0.652,0.1111111111111111,0.10660016840618905,0.156216939,0.0396517284,0.00953548191,0.004875967958000001,0.0250588737,0.01714720346,0.008729252068,0.11111108
0.653,0.1111111111111111,0.1059287930519832,0.157029239,0.0399586718,0.01009235499,0.005160054286,0.0245067317,0.01676673976,0.008533659396,0.111111052
0.654,0.1111111111111111,0.10525733653852179,0.157893378,0.040270084,0.01068088064,0.005460421373999999,0.0239178429,0.01636864487,0.008332389348000001,0.111111092
0.655,0.1111111111111111,0.10458595263031736,0.158888258,0.0406239798,0.01131435844,0.005786490748,0.0233131741,0.01595574559,0.008124335847,0.111111062
0.656,0.1111111111111111,0.10391491408085432,0.159372332,0.0408341985,0.011763422820000001,0.006014693358000001,0.022815686,0.01560801509,0.00794356913,0.11111048
0.657,0.1,0.10327478162301672,0.142997926,0.034336566,0.023578795877374,0.011989586043687,3.55825252e-07,2.5916317430000004e-07,1.2960939477930002e-07,0.0999999807
0.658,0.1,0.10358412256837143,0.141999632,0.0341201424,0.0233485136876204,0.0118727187348102,2.15647592e-08,1.7201135950000002e-08,8.600567976423961e-09,0.0999999546
0.659,0.1,0.10267973811375952,0.140952783,0.0337418846,0.02267594641996687,0.012697440609983434,1.40066261e-10,7.73611399e-11,4.685873688056995e-05,0.0999999489
0.66,0.1,0.10330843005887486,0.139200325,0.0327012171,0.02239208603,0.011314261669,0.0,0.0,0.000116087055,0.0999023446
0.661,0.1,0.10452769306998409,0.141809889,0.0342846406,0.0009092968660000004,0.0004637637774500002,0.0328729625,0.022378955319999998,0.011375497939999998,0.0999996898
0.662,0.1,0.10477427794351739,0.137988745,0.0331442289,0.02240836874,0.01136369542,0.0,0.0,1.10743531e-05,0.0999999742
0.663,0.1,0.10495894453835423,0.136993927,0.0328766287,0.022137553919999896,0.011276613242999948,2.05561038e-16,1.0676583436e-16,5.906863890053383e-06,0.0999999762
0.664,0.1,0.10462520974782456,0.135964281,0.0319188732,0.021682244840000003,0.010852881361600002,0.0,0.0,3.53692967e-05,0.0999999501
0.665,0.1,0.10579055352113909,0.144356136,0.0352677908,0.0030242880639999993,0.0015426666042999996,0.0305897154,0.02080958262,0.010579042613,0.0999999455
0.666,0.1,0.10610777912861845,0.145204212,0.0355825199,0.0036266949489999994,0.0018502291409999998,0.0299725842,0.02039095385,0.010365224533000001,0.0999979877
0.667,0.1,0.10557463001467067,0.132998111,0.0312832718,0.02100771241999997,0.010503856210001236,5.32714015e-17,3.9526623449999996e-17,1.6492211200197634e-06,0.0999999658
0.668,0.1,0.10607847304865639,0.13151433,0.02965937,0.020756825,0.010661592499999999,0.0,0.0,0.00048546,0.09999997
0.669,0.1,0.10510564782953616,0.130987615,0.0306436277,0.020511027169975236,0.010530196360987619,4.95256259e-14,2.477062138254e-14,4.20697308238531e-06,0.0999988317
0.67,0.1,0.10517768140240832,0.148038466,0.0366578537,0.0058488701199999995,0.0029876094375999997,0.0276235617,0.01878080082,0.009547899338999999,0.0999989558
0.671,0.1,0.1043558669088262,0.128980773,0.0308171974,0.0203350977885824,0.0103856905372912,4.28352017e-11,3.264335685e-11,1.9097430521678424e-05,0.0999999815
0.672,0.1,0.10314909647850246,0.127993704,0.0305999709,0.019912120189146166,0.010127449249573083,1.70766764e-12,8.5383382e-13,5.61650251691691e-06,0.0999999029
0.673,0.1,0.10312447147909096,0.150643658,0.0376185592,0.007649241369999999,0.0039023843985999994,0.0257880628,0.017543352220000002,0.008918310588000002,0.0999995817
0.674,0.1,0.10244051896994302,0.151081003,0.0378002276,0.00811269675,0.004138491115,0.025259174,0.01717169291,0.008727416483000001,0.0999992792
0.675,0.1,0.10138502287180774,0.124963908,0.0309850961,0.019282007431884296,0.009769234350942149,2.37623141e-09,1.188602501689e-09,3.4960215201250846e-05,0.0999998377
0.676,0.1,0.10107367459491952,0.151878864,0.0382434599,0.00899153795,0.0045952059083,0.024264228,0.016456489589999998,0.008362483254999999,0.0999989787
0.677,0.09090909090909091,0.10121749409929384,0.141178832,0.033627477,0.023033185570642503,0.011700310021321252,7.60358715e-07,6.206623095e-07,3.1033115475e-07,0.0909090353
0.678,0.09090909090909091,0.1015114906150674,0.140180777,0.0334023566,0.022805185999577753,0.011585231198788876,4.98408445e-08,2.8622845230000002e-08,1.5474869935e-08,0.0909090081
0.679,0.09090909090909091,0.10180882281468644,0.139180459,0.0331878761,0.0225769732315645,0.01146619749378225,3.55756871e-07,2.739050426e-07,1.4675880557e-07,0.0909090758
0.68,0.09090909090909091,0.10111637299560036,0.137434775,0.033508412,0.021665130809268685,0.011219195850634342,1.46262731e-12,1.355005639e-12,3.672345667750282e-05,0.090820301
0.681,0.09090909090909091,0.10188461497160728,0.136460608,0.0320074518,0.021773117231768453,0.011033507831884226,7.83164631e-08,4.0551516790000005e-08,1.0839795858395e-05,0.0908202928
0.682,0.09090909090909091,0.10258141327959915,0.136133763,0.0329364939,0.020870371217844526,0.010513988799522263,4.42431095e-09,4.244723795e-09,4.7638794261897504e-05,0.0909090385
0.683,0.09090909090909091,0.10302418190912264,0.139498039,0.0335127097,0.0014399715409999974,0.0007338880671999986,0.0312648603,0.02118489329,0.010763647837,0.0909077373
0.684,0.09090909090909091,0.10332790374252324,0.139994256,0.0337668676,0.0019288253310000003,0.0009820786044000003,0.0307539493,0.02079915069,0.01055694716,0.0909086291
0.685,0.09090909090909091,0.10357896248317927,0.13314437,0.0325854375,0.02118560909,0.010792719169,9.14795583e-20,4.878909776e-20,2.013591020000244e-07,0.0909044351
